aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old
https://www.awin1.com/pclick.php?p=43036517173&a=3093907&m=81383,"Kit 2 Banquetas Baixas Cozinha Balcão 105 Carraro Branco Prata",43036517173,10105003,,,,271.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10105003,,,BRL271.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517174&a=3093907&m=81383,"Kit 4 Banquetas Baixas Cozinha Balcão 105 Carraro Branco",43036517174,10105005,,,,543.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10105005,,,BRL543.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517175&a=3093907&m=81383,"Mesa Dobrável Extensível 216 Carraro Branco",43036517175,10216001,,,,391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10216001,,,BRL391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517176&a=3093907&m=81383,"Mesa Dobrável Extensível 216 Carraro Branco Prata",43036517176,10216003,,,,391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10216003,,,BRL391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517177&a=3093907&m=81383,"Armário Multiuso 2 Portas 424 Carraro Branco",43036517177,10424001,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10424001,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517178&a=3093907&m=81383,"Armário Multiuso 2 Portas 424 Carraro Noce",43036517178,10424002,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10424002,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517179&a=3093907&m=81383,"Armário Multiuso 2 Portas 424 Carraro Legno",43036517179,10424003,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10424003,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517180&a=3093907&m=81383,"Armário Utilitário Multiuso 2 Portas Carraro Branco",43036517180,10528001,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10528001,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517181&a=3093907&m=81383,"Armário Utilitário Organizador 2 Portas Espelho Branco Carraro",43036517181,10547001,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10547001,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517182&a=3093907&m=81383,"Mesa de Cabeceira 1 Gaveta Carraro Noce com Off White",43036517182,10567001,,,,260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10567001,,,BRL260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517183&a=3093907&m=81383,"Cômoda 3 Gavetas 1 Porta Carraro Legno",43036517183,10574001,,,,423.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10574001,,,BRL423.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517184&a=3093907&m=81383,"Armário Utilitário Infantil 2 Portas Noce Carraro",43036517184,10626003,,,,369.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10626003,,,BRL369.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517185&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas de Correr Vivacce Carraro Branco c/ Freijó",43036517185,10835002,,,,869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10835002,,,BRL869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517186&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Porto Carraro Branco",43036517186,10836001,,,,869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10836001,,,BRL869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517187&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas c/ Gaveteiro Porto Carraro Branco",43036517187,10837001,,,,1065.21,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10837001,,,BRL1065.21,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517188&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas c/ Gaveteiro Porto Carraro Freijó",43036517188,10837004,,,,1065.21,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10837004,,,BRL1065.21,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517189&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas c/ Gaveteiro Porto Carraro Preto",43036517189,10837005,,,,1065.21,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10837005,,,BRL1065.21,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517190&a=3093907&m=81383,"Sapateira Organizador Madeira Multiuso 899 Carraro Branco",43036517190,10899001,,,,195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/10899001,,,BRL195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517191&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 8 Portas Héster Carraro Branco",43036517191,11096001,,,,1652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11096001,,,BRL1652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517192&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 8 Portas Héster Carraro Freijó",43036517192,11096003,,,,1652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11096003,,,BRL1652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517193&a=3093907&m=81383,"Cômoda 3 Gavetas 2 Portas Quarto 1112 Carraro Branca",43036517193,11112001,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11112001,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517194&a=3093907&m=81383,"Cômoda 3 Gavetas 2 Portas Quarto 1112 Carraro Noce",43036517194,11112002,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11112002,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517195&a=3093907&m=81383,"Cômoda 3 Gavetas 2 Portas Quarto 1112 Carraro Freijó",43036517195,11112004,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11112004,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517196&a=3093907&m=81383,"Cabeceira Casal/Queen Extensível com 2 Mesas Laterais 1114 Carraro Noce c/ Off White",43036517196,11114002,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11114002,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517197&a=3093907&m=81383,"Cabeceira Casal/Queen Extensível com 2 Mesas Laterais 1114 Carraro Legno c/ Off White",43036517197,11114003,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11114003,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517198&a=3093907&m=81383,"Cabeceira Casal/Queen Extensível com 2 Mesas Laterais 1114 Carraro Freijó c/ Titânio",43036517198,11114004,,,,478.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11114004,,,BRL478.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517199&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Carraro Preto Touch com Freijó",43036517199,11118006,,,,891.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11118006,,,BRL891.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517200&a=3093907&m=81383,"Painel para TV até 60 Polegadas c/ Nichos e Prateleiras Ganges Carraro Legno",43036517200,11122001,,,,391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11122001,,,BRL391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517201&a=3093907&m=81383,"Painel para TV até 50 Polegadas Amazonas Carraro Legno",43036517201,11123001,,,,249.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11123001,,,BRL249.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517202&a=3093907&m=81383,"Painel para TV até 50 Polegadas c/ Prateleiras Amazonas Carraro Preto",43036517202,11123003,,,,260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11123003,,,BRL260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517203&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas de Correr Noah Carraro Branco c/ Noce",43036517203,11143001,,,,739.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11143001,,,BRL739.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517204&a=3093907&m=81383,"Guarda Roupa Solteiro com Espelho 2 Portas de Correr Nivus Carraro Branco c/ Noce",43036517204,11143002,,,,913.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11143002,,,BRL913.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517205&a=3093907&m=81383,"Guarda Roupa Solteiro com Espelho 2 Portas de Correr Nero Carraro Branco c/ Noce",43036517205,11143003,,,,1076.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11143003,,,BRL1076.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517206&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas de Correr West Carraro Branco c/ Noce",43036517206,11144001,,,,1195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11144001,,,BRL1195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517207&a=3093907&m=81383,"Guarda Roupa Casal c/ Espelho 3 Portas de Correr Fenix Carraro Branco c/ Noce",43036517207,11144002,,,,1260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11144002,,,BRL1260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517208&a=3093907&m=81383,"Guarda Roupa Casal c/ Espelho 3 Portas de Correr Marvin Carraro Branco c/ Noce",43036517208,11144003,,,,1445.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11144003,,,BRL1445.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517209&a=3093907&m=81383,"Guarda Roupa Casal c/ Espelho 3 Portas de Correr Mega Carraro Branco c/ Noce",43036517209,11144004,,,,1619.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11144004,,,BRL1619.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517210&a=3093907&m=81383,"Mesa Lateral Sofá / Apoio / Quarto 1146 Carraro Avelã",43036517210,11146005,,,,239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11146005,,,BRL239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517211&a=3093907&m=81383,"Mesa Gamer Escrivaninha para Computador 1147 Carraro Preto",43036517211,11147001,,,,326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11147001,,,BRL326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517212&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Troy Carraro Freijó c/ Titânio",43036517212,11151001,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11151001,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517213&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Troy Carraro Branco",43036517213,11151002,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11151002,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517214&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Troy Carraro Noce c/ Off White",43036517214,11151003,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11151003,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517215&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 6 Portas Aspen Carraro Noce c/ Off White",43036517215,11152001,,,,1054.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11152001,,,BRL1054.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517216&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 6 Portas Aspen Carraro Freijó c/ Titânio",43036517216,11152002,,,,1054.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11152002,,,BRL1054.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517217&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Belmont Carraro Freijó c/ Titânio",43036517217,11154001,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11154001,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517218&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas Belmont Carraro Branco",43036517218,11154002,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11154002,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517219&a=3093907&m=81383,"Painel para TV até 55 Polegadas 1156 Carraro Preto",43036517219,11156001,,,,304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11156001,,,BRL304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517220&a=3093907&m=81383,"Cômoda 6 Gavetas com Espelho Quarto 1160 Carraro Avelã",43036517220,11160005,,,,826.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11160005,,,BRL826.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517221&a=3093907&m=81383,"Guarda Roupa Casal 6 Portas 3 Gavetas Fusion Carraro Freijó com Off White",43036517221,11171001,,,,2065.21,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11171001,,,BRL2065.21,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517222&a=3093907&m=81383,"Guarda Roupa Casal 4 Portas de Correr com Espelho Fit Carraro Freijó c/ Off White",43036517222,11174001,,,,1217.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11174001,,,BRL1217.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517223&a=3093907&m=81383,"Guarda Roupa Casal 2 Portas 4 Gavetas Dalim Carraro Freijó com Avelã",43036517223,11175001,,,,2282.6,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11175001,,,BRL2282.6,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517224&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 4 Portas Roma Carraro Freijó",43036517224,11181001,,,,934.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11181001,,,BRL934.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517225&a=3093907&m=81383,"Guarda Roupa Casal com Espelho 4 Portas Roma Carraro Freijó c/ Off White",43036517225,11181002,,,,934.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11181002,,,BRL934.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517226&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi Carraro Branco",43036517226,11183002,,,,728.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11183002,,,BRL728.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517227&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi Carraro Preto Touch",43036517227,11183003,,,,728.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11183003,,,BRL728.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517228&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Carraro Branco",43036517228,11183004,,,,956.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11183004,,,BRL956.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517229&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Carraro Preto Touch",43036517229,11183005,,,,956.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11183005,,,BRL956.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517230&a=3093907&m=81383,"Prateleira 1275 Carraro Legno",43036517230,11275001,,,,206.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11275001,,,BRL206.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517231&a=3093907&m=81383,"Estante Livreiro Multiuso com 8 Nichos 1278 Carraro Noce",43036517231,11278001,,,,652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11278001,,,BRL652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517232&a=3093907&m=81383,"Estante Livreiro Multiuso com 4 Nichos 1279 Carraro Branco",43036517232,11279001,,,,434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11279001,,,BRL434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517233&a=3093907&m=81383,"Mesa Escrivaninha para Computador com Nichos 1280 Carraro Branco",43036517233,11280001,,,,434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11280001,,,BRL434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517234&a=3093907&m=81383,"Puff Sala Grande Retangular 1281 Carraro Mocca",43036517234,11281001,,,,402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11281001,,,BRL402.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517235&a=3093907&m=81383,"Carrinho Auxiliar Bar Sala Madeira Multiuso 1284 Carraro Legno Preto",43036517235,11284001,,,,489.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11284001,,,BRL489.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517236&a=3093907&m=81383,"Rack para TV até 60 Polegadas 1290 Carraro Preto",43036517236,11290001,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11290001,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517237&a=3093907&m=81383,"Penteadeira com Espelho 1292 Carraro Legno",43036517237,11292001,,,,684.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11292001,,,BRL684.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517238&a=3093907&m=81383,"Mesa Lateral Bar Sala Multiuso 1294 Carraro Legno",43036517238,11294001,,,,586.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11294001,,,BRL586.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517239&a=3093907&m=81383,"Aparador Buffet Sala 2 Portas 1295 Carraro Freijó",43036517239,11295001,,,,717.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11295001,,,BRL717.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517240&a=3093907&m=81383,"Aparador Buffet Sala 2 Portas 1295 Carraro Preto",43036517240,11295002,,,,717.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11295002,,,BRL717.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517241&a=3093907&m=81383,"Rack para TV até 50 Polegadas 1341 Carraro Preto",43036517241,11341001,,,,510.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11341001,,,BRL510.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517242&a=3093907&m=81383,"Mesa Escrivaninha para Computador 1343 Carraro Legno",43036517242,11343001,,,,423.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11343001,,,BRL423.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517243&a=3093907&m=81383,"Estante Multiuso com 5 Prateleiras e Bandeja 1344 Carraro Legno",43036517243,11344001,,,,869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11344001,,,BRL869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517244&a=3093907&m=81383,"Mesa de Centro Sala de Estar 1346 Carraro Legno",43036517244,11346001,,,,423.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11346001,,,BRL423.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517245&a=3093907&m=81383,"Mesa de Centro Sala de Estar 1346 Carraro Noce",43036517245,11346002,,,,423.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11346002,,,BRL423.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517246&a=3093907&m=81383,"Kit 2 Banquetas Cozinha Balcão 1440 Carraro Preto",43036517246,11440001,,,,652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11440001,,,BRL652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517247&a=3093907&m=81383,"Kit 2 Banquetas Cozinha Balcão 1440 Carraro Branco",43036517247,11440002,,,,652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11440002,,,BRL652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517248&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Quadrada 0,87m 1545 Carraro Legno",43036517248,11545001,,,,282.6,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11545001,,,BRL282.6,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517249&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Quadrada 0,87m 1545 Carraro Freijó com Prata",43036517249,11545003,,,,282.6,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11545003,,,BRL282.6,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517250&a=3093907&m=81383,"Mesa de Jantar 6 Lugares Retangular 1,60m 1547 Carraro Freijó com Preto",43036517250,11547003,,,,521.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11547003,,,BRL521.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517251&a=3093907&m=81383,"Mesa de Jantar 6 Lugares Retangular 1,60m 1547 Carraro Freijó com Rose",43036517251,11547005,,,,521.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11547005,,,BRL521.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517252&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Retangular 1,20m 1586 Carraro Freijó com Preto",43036517252,11586001,,,,293.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11586001,,,BRL293.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517253&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Retangular 1,20m 1586 Carraro Freijó",43036517253,11586002,,,,293.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11586002,,,BRL293.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517254&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Redonda 1,00m 1588 Carraro Freijó com Preto",43036517254,11588001,,,,434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11588001,,,BRL434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517255&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Redonda 1,00m 1588 Carraro Freijó",43036517255,11588002,,,,434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11588002,,,BRL434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517256&a=3093907&m=81383,"Mesa de Jantar 4 Lugares Redonda 1,00m 1588 Carraro Freijó com Rose",43036517256,11588003,,,,434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11588003,,,BRL434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517257&a=3093907&m=81383,"Mesa com Tampo Dobrável Extensível 1589 Carraro Branco",43036517257,11589002,,,,402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/11589002,,,BRL402.16,111390,,,,,,,
