aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=35979066308&a=3093907&m=30615,"Faca para Desossar em Aço Inox 16cm Global",35979066308,13543,https://spicy.vteximg.com.br/arquivos/ids/164761_2,"Com formato de lâmina desenhado exclusivamente para desossar carnes, esta faca é indispensável na cozinha. Desenvolvida em aço extremamente resistente, possui peso ideal distribuído por toda peça que garante conforto e segurança durante o manuseio. Ainda conta com lâmina forjada e afiada à mão com qualidade incrivelmente superior comparada às facas concorrentes. Baseada em conceitos milenares de forjamento de lâminas e inspirada nas poderosas espadas dos samurais, a Japonesa Global Knives detêm conhecimentos suficientes que a destaca como a melhor produtora de lâminas para fins culinários do mundo, atendendo os padrões mais exigentes e recebendo uma série de prêmios, como o da renomada revista americana Restaurant Magazine. Pela 6° vez consecutiva, vitoriosa na categoria de faca Choice Awards em 2015. Ficha técnica: • Código: 4082060005 • Marca: Global • Conteúdo da Embalagem: 1 Faca • Material: Aço inox • Peso: 240g • Dimensões: 2,2cm x 8,8cm x 37,5cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,599.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F164761_2&feedId=72009&k=6a5c1632427c3528d2802c1df93aaab006042853,BRL,,,https://www.spicy.com.br/faca-para-desossar-em-aco-inox-16cm-global/p?idsku=13543,,,BRL599.00,72009,,,,4082060005,2001236,4943691821485
https://www.awin1.com/pclick.php?p=36715178031&a=3093907&m=30615,"Faca Chef em Aço Inox 20cm + Amolador para Faca 2 Estágios Global",36715178031,13547,https://spicy.vteximg.com.br/arquivos/ids/164765_2,"Composto por uma faca chefe e um amolador, este conjunto é perfeito para amantes de culinária. A faca chef desempenha com facilidade os mais diversos cortes de alimentos graças à sua lâmina super afiada, enquanto o amolador é perfeito para prolongar o tempo de vida útil desta ou qualquer outra faca. Baseada em conceitos milenares de forjamento de lâminas e inspirada nas poderosas espadas dos samurais, a Japonesa Global Knives detêm conhecimentos suficientes que a destaca como a melhor produtora de lâminas para fins culinários do mundo, atendendo os padrões mais exigentes e recebendo uma série de prêmios, como o da renomada revista americana Restaurant Magazine. Pela 6° vez consecutiva, vitoriosa na categoria de faca Choice Awards em 2015. Ficha técnica: • Código: 4082060009 • Marca: Global • Conteúdo da Embalagem: 1 Faca chefe e 1 amolador • Material: Aço inox • Peso do Gift Box: 620g • Dimensões do Gift Box: 5cm x 14,5cm x 37,2cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F164765_2&feedId=72009&k=ac006411ce2eeca2f22bc7c2a2c6cfe7ec5e5ef0,BRL,,,https://www.spicy.com.br/faca-chef-em-aco-inox-20cm---amolador-para-faca-2-estagios-global/p?idsku=13547,,,BRL999.00,72009,,,,4082060009,2001240,4943691222015
https://www.awin1.com/pclick.php?p=33152871843&a=3093907&m=30615,"Prato para Queijo em Acrílico 23cm Kenya",33152871843,13605,https://spicy.vteximg.com.br/arquivos/ids/233058_2,"Este prato para queijo é a solução perfeita para decorar e organizar a mesa. Ideal para armazenar seus alimentos garantindo as propriedades originais e durabilidade do alimento. Produtos em acrílico além de altamente duráveis, são ótimas opções para deixar sua mesa muito mais discreta e sofisticada. Ficha técnica: • Código: 4081110160 • Marca: Kenya • Conteúdo da Embalagem: 1 Prato para queijo • Material: Acrílico • Cor: Transparente • Peso: 430g • Dimensões: 12,7cm x 23cm x 23cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,199.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F233058_2&feedId=72009&k=31de096c059bc1c398a07a0f6853118b4727700c,BRL,,,https://www.spicy.com.br/prato-para-queijo-em-acrilico-23cm-kenya/p?idsku=13605,,,BRL199.00,72009,,,,4081110160,2001297,7899100666864
https://www.awin1.com/pclick.php?p=35629881036&a=3093907&m=30615,"Grelha para Peixe Weber",35629881036,13609,https://spicy.vteximg.com.br/arquivos/ids/206344_2,"Produzida em aço inox de alta qualidade, esta grelha foi especialmente projetada para acomodar peixes na churrasqueira de forma segura, proporcionando praticidade e evitando manuseios desajeitados ou desperdícios do alimento. Seu tamanho de 48cm x 27cm permite assar os mais diversos tipos e tamanhos de peixe, enquanto a trava garante que o alimento não caia do acessório durante o manuseio. Fabricado pela Americana Weber, uma das marcas mais reconhecidas e confiáveis do mercado no seguimento de churrasqueiras e acessórios. Ficha técnica: • Código: 4082070180 • Marca: Weber • Conteúdo da Embalagem: 1 Grelha • Material: Aço Inox • Peso: 1,110kg • Dimensões: 5,8cm x 26,67cm x 45,72cm (AxLxP) • Garantia: 2 Anos",,629.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F206344_2&feedId=72009&k=8bc8c35f9a6fa6a951a184902b56aa4d0e1ab2db,BRL,,,https://www.spicy.com.br/grelha-para-peixe-weber/p?idsku=13609,,,BRL629.00,72009,,,,4082070180,2001301,0077924010842
https://www.awin1.com/pclick.php?p=37673154909&a=3093907&m=30615,"4 Taças de Champagne em Cristal 240ml Style Spiegelau",37673154909,13741,https://spicy.vteximg.com.br/arquivos/ids/236637_2,"As Taças de Champagne Style Spiegelau é um verdadeiro símbolo de elegância e sofisticação. Com um design refinado e uma qualidade incomparável, esta taça proporciona uma experiência sensorial única para apreciadores de champagne ou espumantes. Produzida pela renomada marca alemã Spiegelau, a Taça Style Spiegelau foi desenvolvida com a mais alta tecnologia e precisão, garantindo assim a máxima expressão dos aromas e sabores dos champanhe, espumantes ou sidras. Seu formato exclusivo permite uma oxigenação ideal da bebida, realçando suas características e proporcionando uma degustação excepcional. Além disso, a taça style spiegelau apresenta um acabamento impecável e uma durabilidade excepcional, tornando-a não apenas um acessório funcional, mas também uma peça de decoração elegante para sua mesa. Especificações do Produto: • As Taças Spiegelau são especialmente projetadas em colaboração com sommeliers de renome mundial e proprietários de restaurantes de primeira classe • Haste lisa para uma experiência tátil única • Reinterpretação da Spiegelau em formato de diamante • Vidro de cristal brilhante e transparente • Considerada superlativa pelos especialistas em bebidas • Taça projetada para a champanhe desenvolver ao máximo suas nuances • Design arrojado, extravagante e atemporal • Melhor resistência à quebra • Gestão ambiental certificada • Pode ir a lava-louças Ficha Técnica: • Código: 4080120204 • Marca: Spiegelau • Modelo: Style • Conteúdo da Embalagem: 4 Taças para Champagne • Material: Cristal • Capacidade: 240ml • Peso: 100g • Dimensões: 23cm x 15cm x 15cm (AxLxP) • Garantia: 3 Meses (Contra defeito de fabricação)",,199.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F236637_2&feedId=72009&k=4d3765881fb9f8578a20523e2f2601caee2b3d67,BRL,,,https://www.spicy.com.br/4-tacas-de-champagne-em-cristal-240ml-style-spiegelau/p?idsku=13741,,,BRL199.00,72009,,,,4080120204,2001432,4003322223740
https://www.awin1.com/pclick.php?p=46030557344&a=3093907&m=30615,"Capa para Churrasqueira Performer em Vinil Weber Preta",46030557344,13773,https://spicy.vteximg.com.br/arquivos/ids/206352_2,"Capa em vinil fabricada pela Americana Weber especialmente para proteger sua churrasqueira Performer de ações do tempo e evitar a corrosão natural. Indispensável para quem deseja maior durabilidade para a churrasqueira Weber. Ficha técnica: • Código: 4082070195 • Marca: Weber • Modelo: Performer • Conteúdo da Embalagem: 1 Capa • Material: Vinil • Cor: Preto • Peso: 900g • Dimensões: 102cm x 118cm x 123cm (AxLxP) • Garantia: 2 Anos",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F206352_2&feedId=72009&k=735dfd25a5a7488fdd481f9368fcd09798864784,BRL,,,https://www.spicy.com.br/capa-para-churrasqueira-performer-em-vinil-weber-preta/p?idsku=13773,,,BRL999.00,72009,,,,4082070195,2001464,0077924032813
https://www.awin1.com/pclick.php?p=35576616652&a=3093907&m=30615,"Conjunto de 4 Copos Baixo em Vidro 368ml Perfect Serve Spiegelau",35576616652,13845,https://spicy.vteximg.com.br/arquivos/ids/228094_2,"Mundialmente reconhecida por seus copos e taças produzidos com tecnologia altamente avançada que garante peças robustas, duráveis e com acabamento perfeito, a Alemã Spiegelau lança a Incrível linha Perfect Serve By Stephan Hinz. Desenvolvido em vidro cristalino, este conjunto de copos é a solução perfeita para diversas ocasiões. Atendendo aos mais exigentes padrões, conta com design moderno e sofisticado que cria uma sinergia perfeita entre os demais acessórios utilizados. Sirva amigos e convidados com muito mais requinte e encante à todos. Ficha técnica: • Código: 4080120214 • Marca: Spiegelau • Modelo: Perfect Serve • Conteúdo da Embalagem: 4 Copos • Especificações do produto: Não utilizar produtos abrasivos e lavar preferencialmente a mão • Material: Vidro • Capacidade: 368ml • Cor: Transparente • Peso da embalagem: 1,670kg • Dimensões da embalagem: 10,5cm x 17,5cm x 17,5cm (AxLxP) • Dimensões do copo: 10cm x 8,6cm (AxL) • Garantia: 3 Meses - Contra defeito de fabricação",,399.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F228094_2&feedId=72009&k=4ed867e6636274b4a6bbf62e3b4abfcf9d015b2a,BRL,,,https://www.spicy.com.br/conjunto-de-4-copos-baixo-em-vidro-368ml-perfect-serve-spiegelau/p?idsku=13845,,,BRL399.00,72009,,,,4080120214,2001534,4003322257707
https://www.awin1.com/pclick.php?p=35979066196&a=3093907&m=30615,"Conjunto de 4 Copos Alto em Vidro Perfect Serve 350ml Spiegelau",35979066196,13846,https://spicy.vteximg.com.br/arquivos/ids/228095_2,"Mundialmente reconhecida por seus copos e taças produzidos com tecnologia altamente avançada que garante peças robustas, duráveis e com acabamento perfeito, a Alemã Spiegelau lança a Incrível linha Perfect Serve By Stephan Hinz. Desenvolvido em vidro cristalino, este conjunto de copos é a solução perfeita para diversas ocasiões. Atendendo aos mais exigentes padrões, conta com design moderno e sofisticado que cria uma sinergia perfeita entre os demais acessórios utilizados. Sirva amigos e convidados com muito mais requinte e encante à todos. Ficha técnica: • Código: 4080120215 • Marca: Spiegelau • Modelo: Perfect Serve • Conteúdo da Embalagem: 4 Copos • Especificações do produto: Não utilizar produtos abrasivos e lavar preferencialmente a mão • Material: Vidro • Capacidade: 350ml • Cor: Transparente • Peso: 1,924kg • Dimensões: 15cm x 7,2cm x 10cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,399.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F228095_2&feedId=72009&k=40038f6c396b6b44467442faa02ece80461afac0,BRL,,,https://www.spicy.com.br/conjunto-de-4-copos-alto-em-vidro-perfect-serve-350ml-spiegelau/p?idsku=13846,,,BRL399.00,72009,,,,4080120215,2001535,4003322257738
https://www.awin1.com/pclick.php?p=33152871861&a=3093907&m=30615,"Conjunto de 4 Taças para Gin Tônica em Vidro 630ml Spiegelau",33152871861,13850,https://spicy.vteximg.com.br/arquivos/ids/228079_2,"Mundialmente reconhecida por seus copos e taças produzidos com tecnologia altamente avançada que garante peças robustas, duráveis e com acabamento perfeito, a Alemã Spiegelau lança a Incrível linha Perfect Serve By Stephan Hinz. Desenvolvido em vidro cristalino, este conjunto de taças para Gim tônica é a solução perfeita para diversas ocasiões. Atendendo aos mais exigentes padrões, conta com design moderno e sofisticado que cria uma sinergia perfeita entre os demais acessórios utilizados. Sirva amigos e convidados com muito mais requinte e encante à todos. Ficha técnica: • Código: 4080120220 • Marca: Spiegelau • Conteúdo da Embalagem: 4 Taças • Especificações do produto: Cada taça possui aproximadamente 19,5cm de altura por 10,6 de largura Não utilizar produtos abrasivos Lavar preferencialmente a mão • Material: Vidro • Capacidade: 630ml • Peso da embalagem: 1,030kg • Dimensões da embalagem: 20,5cm x 48cm x 12cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,149.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F228079_2&feedId=72009&k=022b56263b15af07e0a98c9788daaad2067a4751,BRL,,,https://www.spicy.com.br/conjunto-de-4-tacas-para-gin-tonica-em-vidro-630ml-perfect-serve-spiegelau/p?idsku=13850,,,BRL149.00,72009,,,,4080120220,2001539,4003322258469
https://www.awin1.com/pclick.php?p=33152871879&a=3093907&m=30615,"Raspador em Aço Inox 10,8cm OXO",33152871879,13910,https://spicy.vteximg.com.br/arquivos/ids/166142_2,"Corte massas de maneira prática e precisa com o auxílio deste acessório. Produzido em aço inox de alta qualidade, este raspador possui formato confortável que garante um manuseio seguro, e a lâmina foi especialmente criada para o corte preciso da massa. Ainda conta com marcas de medição auxiliam no corte do alimento com o tamanho que desejar. Ficha técnica: • Código: 4080570555 • Marca: OXO • Conteúdo da Embalagem: 1 Raspador • Material: Aço inox • Peso: 540g • Dimensões: 5,75cm x 2,5cm x 10,8cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,179.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F166142_2&feedId=72009&k=9fbf29dfa2f2977c4426d0da792b48018d883f06,BRL,,,https://www.spicy.com.br/raspador-em-aco-inox-108cm-oxo/p?idsku=13910,,,BRL179.00,72009,,,,4080570555,2001599,0719812732817
https://www.awin1.com/pclick.php?p=41951057724&a=3093907&m=30615,"Dispenser para Detergente de Mão 10cm OXO",41951057724,13913,https://spicy.vteximg.com.br/arquivos/ids/226837_2,"Libere controladamente o sabão com a nossa escova e dispensador. Com um leve toque no botão, o sabão é lançado para o item que está sendo esfregado. Forma arredondada para conforto ideal e poder de lavagem. As cerdas de nylon duráveis são seguras para panelas e assadeiras antiaderentes. Ficha técnica: • Código: 4080570558 • Marca: OXO • Conteúdo da Embalagem: 1 Dispenser de mão • Especificações do produto: Libera controladamente sabão com o leve toque de um botão As cerdas de nylon duráveis limpam facilmente alimentos e são seguras para limpar panelas antiaderentes A forma arredondada proporciona o conforto e poder de lavagem ideais Simplesmente desenrosque a parte superior para encher com sabão A base da escova é giratória para substituir facilmente as cerdas Alça apresenta aderência macia, confortável e antiderrapante • Material: Plástico com esponja de náilon • Peso: 0,09kg • Dimensões: 10,1cm x 6,3cm x 6,3cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,139.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F226837_2&feedId=72009&k=c3230076d70601327c24c16ce8345fc1c7c55a4f,BRL,,,https://www.spicy.com.br/dispenser-para-detergente-de-mao-10cm-oxo/p?idsku=13913,,,BRL139.00,72009,,,,4080570558,2001602,0719812364810
https://www.awin1.com/pclick.php?p=33152871883&a=3093907&m=30615,"Conjunto de 4 Colheres Medidoras em Aço Inox OXO",33152871883,14080,https://spicy.vteximg.com.br/arquivos/ids/167994_2,"Fabricado em aço inox de alta qualidade, este conjunto de colheres é perfeito para auxiliar no preparo de receitas que necessitem de ingredientes em quantidades precisa. Seu formato oval foi especialmente projetado para encaixar em diversos frascos estreitos, enquanto os cabos longos permitem um manuseio muito mais confortável. Ainda conta com recurso magnético que permite acomodar todas as peças de maneira compacta e inteligente. Desenvolvido pela Americana OXO, reconhecida mundialmente por buscar conceito de design inovador e qualidade, oferecendo produtos práticos, fáceis de manipular e que atendam as necessidade de seus consumidores. Ficha técnica: • Código: 4080570570 • Marca: OXO • Conteúdo da Embalagem: 4 Colheres medidoras • Material: Aço inox • Peso: 160g • Dimensões: 4,5cm x 12,5cm x 22cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,89.90,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F167994_2&feedId=72009&k=9661ef1a2ce136faf09d4e0ac245db8daf61fbd5,BRL,,,https://www.spicy.com.br/conjunto-de-4-colheres-medidoras-em-aco-inox-oxo/p?idsku=14080,,,BRL89.90,72009,,,,4080570570,2001768,719812043227
https://www.awin1.com/pclick.php?p=41951057726&a=3093907&m=30615,"Suporte para Detergente em Aço Inox 445ml OXO",41951057726,14081,https://spicy.vteximg.com.br/arquivos/ids/167996_2,"Este suporte para detergente é o acessório perfeito para sua cozinha. Seu design inteligente possui um mecanismo que permite liberar facilmente o líquido contido no interior do suporte, enquanto a base emborrachada mantém o acessório firme na pia. Desenvolvido em aço inox de alta qualidade pela Americana OXO, reconhecida mundialmente por buscar conceito de design inovador e qualidade, oferecendo produtos práticos, fáceis de manipular e que atendam as necessidade de seus consumidores. Ficha técnica: • Código: 4080570571 • Marca: OXO • Conteúdo da Embalagem: 1 Suporte para detergente • Material: Aço inox • Capacidade: 445ml • Peso: 320g • Dimensões: 22cm x 6,5cm x 6,5cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,279.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F167996_2&feedId=72009&k=5917a4a587eaaa8e0049f05364e3cd3e7e3bab17,BRL,,,https://www.spicy.com.br/suporte-para-detergente-em-aco-inox-445ml-oxo/p?idsku=14081,,,BRL279.00,72009,,,,4080570571,2001769,719812044415
https://www.awin1.com/pclick.php?p=38140519656&a=3093907&m=30615,"Faca para Sashimi em Aço Inox 25cm Global",38140519656,14089,https://spicy.vteximg.com.br/arquivos/ids/168032_2,"Forjada e afiada manualmente, esta faca para sashimi possui o que há de melhor em aço de alto desempenho para a filetagem de peixes. O formato da lâmina é desenhado especialmente para garantir o corte perfeito e total segurança durante o manuseio. A afiação é incrivelmente superior comparada às facas de seus concorrentes e a distribuição de peso impecável que proporciona firmeza e agilidade com menos repetições. Baseada em conceitos milenares de forjamento de lâminas e inspirada nas poderosas espadas dos samurais, a Japonesa Global Knives detêm conhecimentos suficientes que a destaca como a melhor produtora de lâminas para fins culinários do mundo, atendendo os padrões mais exigentes. Ficha técnica: • Código: 4082060012 • Marca: Global • Conteúdo da Embalagem: 1 Faca • Material: Aço inox • Peso aproximado do Gift Box: 360g • Dimensões aproximadas do Gift Box: 2cm x 7,5cm x 48cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168032_2&feedId=72009&k=44e48d1690802c4d955d7eefc42db446c961ebf1,BRL,,,https://www.spicy.com.br/faca-para-sashimi-em-aco-inox-25cm-global/p?idsku=14089,,,BRL999.00,72009,,,,4082060012,2001777,7898221990063
https://www.awin1.com/pclick.php?p=36044880818&a=3093907&m=30615,"Fatiador Espiral para Legumes com 3 Lâminas em Aço Inox OXO",36044880818,14092,https://spicy.vteximg.com.br/arquivos/ids/168073_2,"O espiralizador de legumes da Americana OXO é a solução perfeita para cortar legumes, verduras e frutas. Prepare spaghetti de vegetais, batatas fritas tipo chips, anéis de batatas e muitas outras incríveis receitas. Seu mecanismo de funcionamento giratório é extremamente confortável, enquanto as lâminas desempenham de maneira precisa e eficaz o corte dos alimentos. Sirva à mesa frutas, verduras e legumes de uma forma original. O acessório que faltava para quem busca uma alimentação muito mais saudável. Ficha técnica: • Código: 4080570602 • Marca: OXO • Conteúdo da Embalagem: 1 Fatiador • Material: Aço inox • Peso: 1,450kg • Dimensões: 22cm x 18cm x 25cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,329.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168073_2&feedId=72009&k=71f81e40d770f96e8110f1e57b980d089190e010,BRL,,,https://www.spicy.com.br/fatiador-espiral-para-legumes-com-3-laminas-em-aco-inox-oxo/p?idsku=14092,,,BRL329.00,72009,,,,4080570602,2001780,0719812045153
https://www.awin1.com/pclick.php?p=45954372100&a=3093907&m=30615,"Ralador para Queijo Zyliss Classic Branco",45954372100,14106,https://spicy.vteximg.com.br/arquivos/ids/168144_2,"Desenvolvido em plástico de alta qualidade, este ralador é perfeito para auxiliar no preparo de receitas ou utilizar diretamente à mesa. Seu mecanismo giratório foi especialmente projetado para trabalhar rapidamente e com pouca pressão, enquanto a lâmina extremamente afiada, proporciona o corte fino de maneira eficaz. Desenvolvido com formato especial que permite o manuseio entre destros e canhotos. Fabricado pela Suíça Zyliss, marca mundialmente reconhecida por seu portfólio atraente de utensílios e visão de antecipar mudanças e tendências do estilo de vida de seus consumidores. Ficha técnica: • Código: 4088590546 • Marca: Zyliss • Modelo: Classic • Conteúdo da Embalagem: 1 Ralador • Material: Plástico • Cor: Branco • Peso: 470g • Dimensões: 8cm x 12cm x 19cm (AxLxP) • Garantia: 5 Anos",,299.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168144_2&feedId=72009&k=08d8ccc0326306fad91d52266a89ccbfa9f6977c,BRL,,,https://www.spicy.com.br/ralador-para-queijo-zyliss-classic-branco/p?idsku=14106,,,BRL299.00,72009,,,,4088590546,2001794,5011268882791
https://www.awin1.com/pclick.php?p=44969682962&a=3093907&m=30615,"6 Taças para Sobremesa em Vidro 330ml Vega",44969682962,14186,https://spicy.vteximg.com.br/arquivos/ids/235093_2,"Desenvolvida em vidro transparente de alta qualidade, esta taça é perfeita para o dia a dia ou ocasiões especiais. Seu design clássico combina elegância e um toque clean à mesa, sem agredir a decoração utilizada.",,309.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F235093_2&feedId=72009&k=724c40528616174c7d90a9deaefeb0b179106381,BRL,,,https://www.spicy.com.br/taca-para-sobremesa-em-vidro-330ml-vega/p?idsku=14186,,,BRL309.00,72009,,,,4089180012,2001874,7893220160257
https://www.awin1.com/pclick.php?p=36736113036&a=3093907&m=30615,"Assadeira Grill Modelo Wok em Aço 28cm Prana",36736113036,14189,https://spicy.vteximg.com.br/arquivos/ids/168316_2,"Com formato desenvolvido específico para o serviço, esta assadeira modelo Wok possui bordas altas que facilitam o movimento dos alimentos em seu interior, garantindo o preparo por igual. Perfeita para receitas como camarões grelhados com legumes, mix de frutos do mar, entre muitas outras. Produzida em aço de alta qualidade, conta com revestimento antiaderente especial para suportar altas temperaturas e evitar a aderência dos alimentos. Ficha técnica: • Código: 4089150002 • Marca: Prana • Modelo: Wok • Conteúdo da Embalagem: 1 Assadeira grill • Material: Aço • Peso: 710g • Dimensões: 8cm x 28cm x 34cm (AxLxP) • Garantia: 1 Ano",,169.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168316_2&feedId=72009&k=82d64e136f531829b20913118a22d7f364c07df8,BRL,,,https://www.spicy.com.br/assadeira-grill-modelo-wok-em-aco-28cm-prana/p?idsku=14189,,,BRL169.00,72009,,,,4089150002,2001877,8768240076590
https://www.awin1.com/pclick.php?p=36581971892&a=3093907&m=30615,"Conjunto de 2 Facas para Queijo em Aço Inox Nuova WMF",36581971892,14195,https://spicy.vteximg.com.br/arquivos/ids/168347_2,"Diversifique e inove na hora de servir com os acessórios para mesa da Alemã WMF. Cada faca para queijo possui design imponente, exclusivo e moderno. Parte da linha Nuova, apresenta um novo conceito em talheres sofisticados para diversas ocasiões. Seus utensílios são fabricados em aço inox Cromargan, material exclusivo da marca que confere alta resistência e brilho intenso e durável, mesmo após o uso prolongado. Qualidade, tradição e praticidade para você.Ficha técnica:• Código: 4080011388• Marca: WMF • Modelo: Nuova• Conteúdo da Embalagem: 2 Facas para queijo• Material: Aço Inox• Peso: 400g• Dimensões: 2cm x 8cm x 27cm (AxLxP)• Garantia: 3 Meses - Contra defeito de fabricação",,429.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168347_2&feedId=72009&k=a3c81763650970108a789ab9300290999e77ff45,BRL,,,https://www.spicy.com.br/conjunto-de-2-facas-para-queijo-em-aco-inox-nuova-wmf/p?idsku=14195,,,BRL429.00,72009,,,,4080011388,2001883,4000530689931
https://www.awin1.com/pclick.php?p=33152871921&a=3093907&m=30615,"Conjunto de 6 Facas em Aço Inox com Capa Colorida Zyliss",33152871921,14229,https://spicy.vteximg.com.br/arquivos/ids/168367_2,"Este conjunto conta com as principais e mais utilizadas facas do dia a dia. Cada peça possui cabo emborrachado que garante um manuseio confortável. Lâmina super afiada produzida em aço inox de alta qualidade que garante precisão de corte e tempo de vida útil prolongado à peça. Ofereça personalidade e praticidade à sua cozinha. Desenvolvida pela Suíça Zyliss, marca mundialmente reconhecida por seu portfólio atraente de utensílios e visão de antecipar mudanças e tendências do estilo de vida de seus consumidores. Ficha técnica: • Código: 4088590575 • Marca: Zyliss • Conteúdo da Embalagem: 6 Facas coloridas com capa • Especificações do produto: Faca preta - Faca do Chef: 33,5 cm (Comprimento) Faca roxa - Faca Santoku: 32 cm (Comprimento) Faca verde - Faca Utilitária: 26,5 cm (Comprimento) Faca vermelha - Faca Serrilhada: 21 cm (Comprimento) Faca laranja - Faca para Legumes: 20,5 cm (Comprimento) Faca amarela - Faca para Descascar: 18,5 cm (Comprimento) • Material: Cabo emborrachado e Lâmina em aço inox • Cor: Sortida • Peso: 1,9kg • Dimensões: 6cm x 18cm x 36cm (AxLxP) • Garantia: 2 anos",,349.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F168367_2&feedId=72009&k=c6ee2de6188243770ff2ffcaffa6c36abe0e279f,BRL,,,https://www.spicy.com.br/conjunto-de-6-facas-em-aco-inox-com-capa-colorida-zyliss/p?idsku=14229,,,BRL349.00,72009,,,,4088590575,2001917,0054067201443
